Index,Raman_Shift,Intensity,Plastic_type
716,1940.24,-5.74265,Green_Yarn
717,1942.41,0.471828,Green_Yarn
718,1944.58,8.37985,Green_Yarn
719,1946.75,12.2618,Green_Yarn
720,1948.91,10.3101,Green_Yarn
721,1951.08,4.66293,Green_Yarn
722,1953.24,-0.769441,Green_Yarn
723,1955.41,-2.42995,Green_Yarn
724,1957.57,1.30479,Green_Yarn
725,1959.73,8.85117,Green_Yarn
726,1961.89,15.4728,Green_Yarn
727,1964.05,16.0854,Green_Yarn
728,1966.21,9.67572,Green_Yarn
729,1968.37,1.21048,Green_Yarn
730,1970.53,-1.97191,Green_Yarn
731,1972.68,3.14455,Green_Yarn
732,1974.84,11.9919,Green_Yarn
733,1976.99,16.4676,Green_Yarn
734,1979.15,12.7204,Green_Yarn
735,1981.3,4.80634,Green_Yarn
736,1983.45,0.393636,Green_Yarn
737,1985.6,3.03992,Green_Yarn
738,1987.75,9.10365,Green_Yarn
739,1989.9,12.1444,Green_Yarn
740,1992.04,9.59814,Green_Yarn
741,1994.19,4.56756,Green_Yarn
742,1996.34,1.56904,Green_Yarn
743,1998.48,1.79101,Green_Yarn
744,2000.62,3.18493,Green_Yarn
745,2002.77,4.34653,Green_Yarn
746,2004.91,6.62172,Green_Yarn
747,2007.05,11.5723,Green_Yarn
748,2009.19,17.2615,Green_Yarn
749,2011.33,18.7423,Green_Yarn
750,2013.47,13.0761,Green_Yarn
751,2015.6,3.26231,Green_Yarn
752,2017.74,-3.9468,Green_Yarn
753,2019.87,-4.54275,Green_Yarn
754,2022.01,-1.0801,Green_Yarn
755,2024.14,0.48046,Green_Yarn
756,2026.27,-1.95629,Green_Yarn
757,2028.4,-6.93435,Green_Yarn
758,2030.53,-7.0161,Green_Yarn
759,2032.66,-0.449254,Green_Yarn
760,2034.79,7.38495,Green_Yarn
761,2036.92,10.0963,Green_Yarn
762,2039.04,6.14533,Green_Yarn
763,2041.17,-0.184913,Green_Yarn
764,2043.29,-3.36691,Green_Yarn
765,2045.42,-1.71482,Green_Yarn
766,2047.54,2.05989,Green_Yarn
767,2049.66,4.58661,Green_Yarn
768,2051.78,5.31676,Green_Yarn
769,2053.9,6.218,Green_Yarn
770,2056.02,8.68457,Green_Yarn
771,2058.14,11.4654,Green_Yarn
772,2060.26,11.8202,Green_Yarn
773,2062.37,8.44902,Green_Yarn
774,2064.49,3.05575,Green_Yarn
775,2066.6,-0.950891,Green_Yarn
776,2068.71,-1.28295,Green_Yarn
777,2070.83,1.40531,Green_Yarn
778,2072.94,4.11547,Green_Yarn
779,2075.05,5.07118,Green_Yarn
780,2077.16,2.05878,Green_Yarn
781,2079.26,-3.45034,Green_Yarn
782,2081.37,-6.26793,Green_Yarn
783,2083.48,-4.32393,Green_Yarn
784,2085.58,-0.115974,Green_Yarn
785,2087.69,2.38399,Green_Yarn
786,2089.79,1.30415,Green_Yarn
787,2091.9,-1.00801,Green_Yarn
788,2094,-0.534145,Green_Yarn
789,2096.1,3.52697,Green_Yarn
790,2098.2,7.26756,Green_Yarn
791,2100.3,5.55456,Green_Yarn
792,2102.4,-2.05414,Green_Yarn
793,2104.49,-9.7996,Green_Yarn
794,2106.59,-11.1317,Green_Yarn
795,2108.68,-4.87231,Green_Yarn
796,2110.78,4.96923,Green_Yarn
797,2112.87,8.52201,Green_Yarn
798,2114.96,6.86123,Green_Yarn
799,2117.06,1.40131,Green_Yarn
800,2119.15,-1.66368,Green_Yarn
801,2121.24,1.01662,Green_Yarn
802,2123.32,6.86884,Green_Yarn
803,2125.41,9.93883,Green_Yarn
804,2127.5,8.66548,Green_Yarn
805,2129.58,-2.325,Green_Yarn
806,2131.67,-10.3208,Green_Yarn
807,2133.75,-12.502,Green_Yarn
808,2135.84,-7.89339,Green_Yarn
809,2137.92,0.402383,Green_Yarn
810,2140,7.9546,Green_Yarn
811,2142.08,11.8699,Green_Yarn
812,2144.16,11.8209,Green_Yarn
813,2146.24,9.15568,Green_Yarn
814,2148.32,5.34238,Green_Yarn
815,2150.39,1.082,Green_Yarn
816,2152.47,-3.40794,Green_Yarn
817,2154.54,-7.47561,Green_Yarn
818,2156.62,-9.60391,Green_Yarn
819,2158.69,-8.21483,Green_Yarn
820,2160.76,-2.16214,Green_Yarn
821,2162.83,5.3034,Green_Yarn
822,2164.9,9.4379,Green_Yarn
823,2166.97,8.34747,Green_Yarn
824,2169.04,4.46946,Green_Yarn
825,2171.11,-0.0920343,Green_Yarn
826,2173.18,-2.66932,Green_Yarn
827,2175.24,-2.87359,Green_Yarn
828,2177.31,-2.15195,Green_Yarn
829,2179.37,-1.665,Green_Yarn
830,2181.43,-0.94926,Green_Yarn
831,2183.5,1.16473,Green_Yarn
832,2185.56,4.52975,Green_Yarn
833,2187.62,7.48017,Green_Yarn
834,2189.68,6.59978,Green_Yarn
835,2191.73,1.81746,Green_Yarn
836,2193.79,-4.25176,Green_Yarn
837,2195.85,-7.93551,Green_Yarn
838,2197.9,-6.87564,Green_Yarn
839,2199.96,1.34814,Green_Yarn
840,102.528,0,Red_Yarn
841,105.558,106.174,Red_Yarn
842,108.585,308.053,Red_Yarn
843,111.611,451.343,Red_Yarn
844,114.636,497.916,Red_Yarn
845,117.66,549.664,Red_Yarn
846,120.681,621.206,Red_Yarn
847,123.702,613.602,Red_Yarn
848,126.721,523.37,Red_Yarn
849,129.737,453.216,Red_Yarn
850,132.753,420.486,Red_Yarn
851,135.768,357.723,Red_Yarn
852,138.781,269.737,Red_Yarn
853,141.792,215.177,Red_Yarn
854,144.802,190.45,Red_Yarn
855,147.811,165.487,Red_Yarn
856,150.818,151.159,Red_Yarn
857,153.824,143.21,Red_Yarn
858,156.828,105.736,Red_Yarn
859,159.831,59.7472,Red_Yarn
860,162.832,70.8261,Red_Yarn
861,165.832,130.374,Red_Yarn
862,168.83,162.698,Red_Yarn
863,171.827,144.488,Red_Yarn
864,174.822,118.01,Red_Yarn
865,177.816,107.217,Red_Yarn
866,180.809,101.388,Red_Yarn
867,183.8,97.6768,Red_Yarn
868,186.79,103.746,Red_Yarn
869,189.778,117.133,Red_Yarn
870,192.764,130.423,Red_Yarn
871,195.75,142.296,Red_Yarn
872,198.734,154.107,Red_Yarn
873,201.716,164.66,Red_Yarn
874,204.697,169.979,Red_Yarn
875,207.676,167.684,Red_Yarn
876,210.654,161.43,Red_Yarn
877,213.631,154.592,Red_Yarn
878,216.606,142.661,Red_Yarn
879,219.579,122.021,Red_Yarn
880,222.552,99.3584,Red_Yarn
881,225.523,83.5104,Red_Yarn
882,228.492,77.1182,Red_Yarn
883,231.46,80.2072,Red_Yarn
884,234.427,93.9823,Red_Yarn
885,237.391,121.848,Red_Yarn
886,240.355,164.482,Red_Yarn
887,243.317,206.344,Red_Yarn
888,246.278,225.516,Red_Yarn
889,249.237,232.778,Red_Yarn
890,252.195,267.673,Red_Yarn
891,255.151,336.832,Red_Yarn
892,258.107,400.178,Red_Yarn
893,261.06,430.357,Red_Yarn
894,264.012,434.001,Red_Yarn
895,266.963,416.044,Red_Yarn
896,269.913,377.844,Red_Yarn
897,272.86,333.622,Red_Yarn
898,275.806,284.663,Red_Yarn
899,278.752,216.532,Red_Yarn
900,281.695,148.819,Red_Yarn
901,284.637,123.918,Red_Yarn
902,287.579,134.552,Red_Yarn
903,290.518,137.591,Red_Yarn
904,293.456,131.074,Red_Yarn
905,296.392,140.442,Red_Yarn
906,299.327,157.784,Red_Yarn
907,302.261,164.232,Red_Yarn
908,305.193,168.68,Red_Yarn
909,308.124,175.173,Red_Yarn
910,311.053,167.028,Red_Yarn
911,313.981,147.524,Red_Yarn
912,316.908,138.26,Red_Yarn
913,319.833,138.544,Red_Yarn
914,322.756,138.378,Red_Yarn
915,325.679,147.166,Red_Yarn
916,328.6,168.854,Red_Yarn
917,331.52,185.823,Red_Yarn
918,334.438,190.105,Red_Yarn
919,337.355,190.573,Red_Yarn
920,340.269,187.582,Red_Yarn
921,343.184,175.87,Red_Yarn
922,346.096,158.385,Red_Yarn
923,349.007,136.437,Red_Yarn
924,351.917,110.652,Red_Yarn
925,354.826,92.7036,Red_Yarn
926,357.732,88.1593,Red_Yarn
927,360.637,84.9126,Red_Yarn
928,363.541,79.0078,Red_Yarn
929,366.445,78.9193,Red_Yarn
930,369.346,78.6311,Red_Yarn
931,372.245,69.5147,Red_Yarn
932,375.144,67.3079,Red_Yarn
933,378.041,77.1087,Red_Yarn
934,380.937,82.2981,Red_Yarn
935,383.831,68.7367,Red_Yarn
936,386.724,60.424,Red_Yarn
937,389.615,76.8717,Red_Yarn
938,392.506,110.54,Red_Yarn
939,395.395,147.547,Red_Yarn
940,398.281,173.851,Red_Yarn
941,401.167,179.995,Red_Yarn
942,404.052,182.918,Red_Yarn
943,406.936,204.709,Red_Yarn
944,409.817,226.556,Red_Yarn
945,412.698,217.747,Red_Yarn
946,415.576,194.933,Red_Yarn
947,418.455,191.326,Red_Yarn
948,421.33,195.229,Red_Yarn
949,424.206,176.454,Red_Yarn
950,427.079,140.707,Red_Yarn
951,429.951,115.416,Red_Yarn
952,432.822,112.54,Red_Yarn
953,435.691,126.144,Red_Yarn
954,438.559,143.304,Red_Yarn
955,441.426,156.426,Red_Yarn
956,444.291,171.835,Red_Yarn
957,447.155,189.383,Red_Yarn
958,450.017,186.84,Red_Yarn
959,452.878,154.415,Red_Yarn
960,455.738,115.29,Red_Yarn
961,458.597,84.039,Red_Yarn
962,461.454,52.0793,Red_Yarn
963,464.31,30.9617,Red_Yarn
964,467.163,45.0468,Red_Yarn
965,470.016,76.1098,Red_Yarn
966,472.868,89.1673,Red_Yarn
967,475.718,83.834,Red_Yarn
968,478.567,91.6924,Red_Yarn
969,481.415,100.474,Red_Yarn
970,484.26,90.736,Red_Yarn
971,487.105,81.4314,Red_Yarn
972,489.949,94.2612,Red_Yarn
973,492.79,117.017,Red_Yarn
974,495.631,134.421,Red_Yarn
975,498.471,151.256,Red_Yarn
976,501.308,171.188,Red_Yarn
977,504.145,190.204,Red_Yarn
978,506.98,210.289,Red_Yarn
979,509.813,234.698,Red_Yarn
980,512.646,260.818,Red_Yarn
981,515.477,285.976,Red_Yarn
982,518.307,302.495,Red_Yarn
983,521.135,297.095,Red_Yarn
984,523.963,278.585,Red_Yarn
985,526.789,281.789,Red_Yarn
986,529.612,317.264,Red_Yarn
987,532.435,348.752,Red_Yarn
988,535.258,344.661,Red_Yarn
989,538.077,315.459,Red_Yarn
990,540.897,281.408,Red_Yarn
991,543.714,245.416,Red_Yarn
992,546.531,216.24,Red_Yarn
993,549.345,218.695,Red_Yarn
994,552.158,263.788,Red_Yarn
995,554.971,335.714,Red_Yarn
996,557.782,406.352,Red_Yarn
997,560.591,435.942,Red_Yarn
998,563.399,383.819,Red_Yarn
999,566.206,261.565,Red_Yarn
1000,569.012,147.894,Red_Yarn
1001,571.816,104.843,Red_Yarn
1002,574.619,111.683,Red_Yarn
1003,577.42,120.024,Red_Yarn
1004,580.221,123.649,Red_Yarn
1005,583.02,133.987,Red_Yarn
1006,585.817,145.466,Red_Yarn
1007,588.613,159.815,Red_Yarn
1008,591.408,185.704,Red_Yarn
1009,594.201,200.621,Red_Yarn
1010,596.994,177.631,Red_Yarn
1011,599.784,141.234,Red_Yarn
1012,602.574,128.347,Red_Yarn
1013,605.362,124.391,Red_Yarn
1014,608.149,107.615,Red_Yarn
1015,610.935,109.284,Red_Yarn
1016,613.719,160.181,Red_Yarn
1017,616.502,225.339,Red_Yarn
1018,619.283,247.969,Red_Yarn
1019,622.063,218.584,Red_Yarn
1020,624.842,170.649,Red_Yarn
1021,627.62,140.237,Red_Yarn
1022,630.396,137.626,Red_Yarn
1023,633.171,140.864,Red_Yarn
1024,635.944,127.949,Red_Yarn
1025,638.717,111.405,Red_Yarn
1026,641.488,113.001,Red_Yarn
1027,644.257,125.67,Red_Yarn
1028,647.026,135.085,Red_Yarn
1029,649.792,144.76,Red_Yarn
1030,652.559,151.965,Red_Yarn
1031,655.323,143.12,Red_Yarn
1032,658.086,126.498,Red_Yarn
1033,660.848,122.142,Red_Yarn
1034,663.608,125.46,Red_Yarn
1035,666.367,123.902,Red_Yarn
1036,669.125,123.541,Red_Yarn
1037,671.881,126.381,Red_Yarn
1038,674.637,121.524,Red_Yarn
1039,677.391,114.519,Red_Yarn
1040,680.143,119.632,Red_Yarn
1041,682.895,128.984,Red_Yarn
1042,685.645,132.505,Red_Yarn
1043,688.393,140.56,Red_Yarn
1044,691.141,153.626,Red_Yarn
1045,693.887,154.096,Red_Yarn
1046,696.631,144.649,Red_Yarn
1047,699.375,142.052,Red_Yarn
1048,702.117,140.983,Red_Yarn
1049,704.858,142.495,Red_Yarn
1050,707.598,187.013,Red_Yarn
1051,710.336,292.371,Red_Yarn
1052,713.073,393.74,Red_Yarn
1053,715.808,406.922,Red_Yarn
1054,718.542,327.533,Red_Yarn
1055,721.276,227.861,Red_Yarn
1056,724.007,173.471,Red_Yarn
1057,726.738,169.973,Red_Yarn
1058,729.467,189.599,Red_Yarn
1059,732.195,224.129,Red_Yarn
1060,734.921,277.606,Red_Yarn
1061,737.647,321.122,Red_Yarn
1062,740.371,317.833,Red_Yarn
1063,743.094,288.609,Red_Yarn
1064,745.816,280.094,Red_Yarn
1065,748.535,283.984,Red_Yarn
1066,751.254,269.446,Red_Yarn
1067,753.971,257.996,Red_Yarn
1068,756.688,277.124,Red_Yarn
1069,759.403,294.887,Red_Yarn
1070,762.117,286.375,Red_Yarn
1071,764.829,294.287,Red_Yarn
1072,767.54,348.917,Red_Yarn
1073,770.25,408.544,Red_Yarn
1074,772.959,437.654,Red_Yarn
1075,775.666,463.879,Red_Yarn
1076,778.372,519.183,Red_Yarn
1077,781.077,593.504,Red_Yarn
1078,783.78,657.485,Red_Yarn
1079,786.483,677.259,Red_Yarn
1080,789.183,628.149,Red_Yarn
1081,791.883,541.413,Red_Yarn
1082,794.582,494.795,Red_Yarn
1083,797.278,515.206,Red_Yarn
1084,799.974,549.081,Red_Yarn
1085,802.669,565.935,Red_Yarn
1086,805.363,611.775,Red_Yarn
1087,808.055,704.27,Red_Yarn
1088,810.745,757.413,Red_Yarn
1089,813.434,691.232,Red_Yarn
1090,816.122,552.219,Red_Yarn
1091,818.81,440.217,Red_Yarn
1092,821.495,376.535,Red_Yarn
1093,824.179,332.54,Red_Yarn
1094,826.863,320.742,Red_Yarn
1095,829.544,356.626,Red_Yarn
1096,832.225,392.31,Red_Yarn
1097,834.904,381.824,Red_Yarn
1098,837.582,352.276,Red_Yarn
1099,840.259,341.192,Red_Yarn
1100,842.935,334.099,Red_Yarn
1101,845.609,311.528,Red_Yarn
1102,848.282,283.962,Red_Yarn
1103,850.954,258.274,Red_Yarn
1104,853.624,234.345,Red_Yarn
1105,856.293,223.882,Red_Yarn
1106,858.962,223.138,Red_Yarn
1107,861.629,210.091,Red_Yarn
1108,864.294,196.025,Red_Yarn
1109,866.958,210.204,Red_Yarn
1110,869.621,231.671,Red_Yarn
1111,872.283,221.18,Red_Yarn
1112,874.943,195.908,Red_Yarn
1113,877.602,187.495,Red_Yarn
1114,880.26,178.089,Red_Yarn
1115,882.917,152.75,Red_Yarn
1116,885.573,143.659,Red_Yarn
1117,888.227,166.822,Red_Yarn
1118,890.879,192.26,Red_Yarn
1119,893.531,202.953,Red_Yarn
1120,896.182,210.999,Red_Yarn
1121,898.831,221.131,Red_Yarn
1122,901.479,234.552,Red_Yarn
1123,904.126,255.006,Red_Yarn
1124,906.771,261.693,Red_Yarn
1125,909.415,234.043,Red_Yarn
1126,912.058,203.471,Red_Yarn
1127,914.7,209.124,Red_Yarn
1128,917.341,230.161,Red_Yarn
1129,919.98,235.595,Red_Yarn
1130,922.618,250.04,Red_Yarn
1131,925.255,300.708,Red_Yarn
1132,927.89,358.7,Red_Yarn
1133,930.524,384.649,Red_Yarn
1134,933.157,374.215,Red_Yarn
1135,935.789,333.829,Red_Yarn
1136,938.419,269.929,Red_Yarn
1137,941.049,209.149,Red_Yarn
1138,943.677,179.384,Red_Yarn
1139,946.304,173.812,Red_Yarn
1140,948.93,166.314,Red_Yarn
1141,951.554,150.07,Red_Yarn
1142,954.178,137.677,Red_Yarn
1143,956.8,134.246,Red_Yarn
1144,959.421,130.377,Red_Yarn
1145,962.04,122.93,Red_Yarn
1146,964.659,124.111,Red_Yarn
1147,967.275,135.308,Red_Yarn
1148,969.891,134.411,Red_Yarn
1149,972.506,114.228,Red_Yarn
1150,975.119,101.985,Red_Yarn
1151,977.731,111.754,Red_Yarn
1152,980.342,121.836,Red_Yarn
1153,982.952,123.941,Red_Yarn
1154,985.56,136.26,Red_Yarn
1155,988.168,153.598,Red_Yarn
1156,990.774,153.572,Red_Yarn
1157,993.378,151.135,Red_Yarn
1158,995.982,175.221,Red_Yarn
1159,998.584,210.79,Red_Yarn
1160,1001.19,229.643,Red_Yarn
1161,1003.79,239.472,Red_Yarn
1162,1006.38,248.103,Red_Yarn
1163,1008.98,234.281,Red_Yarn
1164,1011.58,196.82,Red_Yarn
1165,1014.17,174.758,Red_Yarn
1166,1016.77,190.089,Red_Yarn
1167,1019.36,218.332,Red_Yarn
1168,1021.95,227.336,Red_Yarn
1169,1024.54,212.777,Red_Yarn
1170,1027.13,195.088,Red_Yarn
1171,1029.72,193.733,Red_Yarn
1172,1032.3,203.25,Red_Yarn
1173,1034.89,207.344,Red_Yarn
1174,1037.47,213.583,Red_Yarn
1175,1040.06,238.159,Red_Yarn
1176,1042.64,266.341,Red_Yarn
1177,1045.22,276.044,Red_Yarn
1178,1047.8,278.398,Red_Yarn
1179,1050.38,287.813,Red_Yarn
1180,1052.95,291.704,Red_Yarn
1181,1055.53,288.675,Red_Yarn
1182,1058.1,302.523,Red_Yarn
1183,1060.68,336.465,Red_Yarn
1184,1063.25,374.899,Red_Yarn
1185,1065.82,426.914,Red_Yarn
1186,1068.39,503.05,Red_Yarn
1187,1070.96,575.968,Red_Yarn
1188,1073.53,622.958,Red_Yarn
1189,1076.09,660.234,Red_Yarn
1190,1078.66,691.884,Red_Yarn
1191,1081.22,689.664,Red_Yarn
1192,1083.78,651.886,Red_Yarn
1193,1086.35,613.864,Red_Yarn
1194,1088.91,590.775,Red_Yarn
1195,1091.46,572.569,Red_Yarn
1196,1094.02,563.334,Red_Yarn
1197,1096.58,572.388,Red_Yarn
1198,1099.13,592.03,Red_Yarn
1199,1101.69,621.104,Red_Yarn
1200,1104.24,675.901,Red_Yarn
1201,1106.79,758.127,Red_Yarn
1202,1109.34,849.521,Red_Yarn
1203,1111.89,939.595,Red_Yarn
1204,1114.44,1019.3,Red_Yarn
1205,1116.99,1057.52,Red_Yarn
1206,1119.54,1024.49,Red_Yarn
1207,1122.08,928.807,Red_Yarn
1208,1124.62,801.642,Red_Yarn
1209,1127.17,661.314,Red_Yarn
1210,1129.71,520.785,Red_Yarn
1211,1132.25,407.595,Red_Yarn
1212,1134.79,340.507,Red_Yarn
1213,1137.32,303.028,Red_Yarn
1214,1139.86,275.904,Red_Yarn
1215,1142.4,275.772,Red_Yarn
1216,1144.93,320.795,Red_Yarn
1217,1147.46,383.552,Red_Yarn
1218,1149.99,422.79,Red_Yarn
1219,1152.52,429.632,Red_Yarn
1220,1155.05,402.889,Red_Yarn
1221,1157.58,329.496,Red_Yarn
1222,1160.11,228.506,Red_Yarn
1223,1162.63,152.613,Red_Yarn
1224,1165.16,116.135,Red_Yarn
1225,1167.68,88.5333,Red_Yarn
1226,1170.21,66.9885,Red_Yarn
1227,1172.73,78.1276,Red_Yarn
1228,1175.25,114.575,Red_Yarn
1229,1177.77,142.764,Red_Yarn
1230,1180.28,154.539,Red_Yarn
1231,1182.8,160.521,Red_Yarn
1232,1185.31,169.208,Red_Yarn
1233,1187.83,195.032,Red_Yarn
1234,1190.34,236.245,Red_Yarn
1235,1192.85,253.212,Red_Yarn
1236,1195.36,226.075,Red_Yarn
1237,1197.87,196.681,Red_Yarn
1238,1200.38,199.788,Red_Yarn
1239,1202.89,213.637,Red_Yarn
1240,1205.4,218.719,Red_Yarn
1241,1207.9,229.028,Red_Yarn
1242,1210.4,243.991,Red_Yarn
1243,1212.91,248.66,Red_Yarn
1244,1215.41,259.82,Red_Yarn
1245,1217.91,301.454,Red_Yarn
1246,1220.41,357.393,Red_Yarn
1247,1222.9,400.758,Red_Yarn
1248,1225.4,433.28,Red_Yarn
1249,1227.9,467.488,Red_Yarn
1250,1230.39,509.896,Red_Yarn
1251,1232.88,561.211,Red_Yarn
1252,1235.38,599.815,Red_Yarn
1253,1237.87,592.515,Red_Yarn
1254,1240.36,542.563,Red_Yarn
1255,1242.85,484.843,Red_Yarn
1256,1245.33,434.893,Red_Yarn
1257,1247.82,391.146,Red_Yarn
1258,1250.3,363.561,Red_Yarn
1259,1252.79,355.922,Red_Yarn
1260,1255.27,357.74,Red_Yarn
1261,1257.75,374.67,Red_Yarn
1262,1260.23,417.425,Red_Yarn
1263,1262.71,469.507,Red_Yarn
1264,1265.19,519.224,Red_Yarn
1265,1267.67,584.721,Red_Yarn
1266,1270.15,661.555,Red_Yarn
1267,1272.62,709.631,Red_Yarn
1268,1275.09,721.396,Red_Yarn
1269,1277.57,729.316,Red_Yarn
1270,1280.04,749.384,Red_Yarn
1271,1282.51,792.761,Red_Yarn
1272,1284.98,890.438,Red_Yarn
1273,1287.45,1033.93,Red_Yarn
1274,1289.91,1162.64,Red_Yarn
1275,1292.38,1258.87,Red_Yarn
1276,1294.84,1355.85,Red_Yarn
1277,1297.31,1432.41,Red_Yarn
1278,1299.77,1425.65,Red_Yarn
1279,1302.23,1350.94,Red_Yarn
1280,1304.69,1285.22,Red_Yarn
1281,1307.15,1246.57,Red_Yarn
1282,1309.61,1195.72,Red_Yarn
1283,1312.06,1124.38,Red_Yarn
1284,1314.52,1062.16,Red_Yarn
1285,1316.97,1031.08,Red_Yarn
1286,1319.43,1035.45,Red_Yarn
1287,1321.88,1062.72,Red_Yarn
1288,1324.33,1086.19,Red_Yarn
1289,1326.78,1088.9,Red_Yarn
1290,1329.23,1066.15,Red_Yarn
1291,1331.67,1007.02,Red_Yarn
1292,1334.12,918.202,Red_Yarn
1293,1336.57,846.132,Red_Yarn
1294,1339.01,823.121,Red_Yarn
1295,1341.45,826.862,Red_Yarn
1296,1343.9,833.917,Red_Yarn
1297,1346.34,858.445,Red_Yarn
1298,1348.78,910.118,Red_Yarn
1299,1351.22,971.186,Red_Yarn
1300,1353.65,1019.11,Red_Yarn
1301,1356.09,1024.39,Red_Yarn
1302,1358.52,957.691,Red_Yarn
1303,1360.96,839.455,Red_Yarn
1304,1363.39,728.163,Red_Yarn
1305,1365.82,638.018,Red_Yarn
1306,1368.25,539.116,Red_Yarn
1307,1370.68,434.846,Red_Yarn
1308,1373.11,355.954,Red_Yarn
1309,1375.54,298.178,Red_Yarn
1310,1377.96,241.719,Red_Yarn
1311,1380.39,196.574,Red_Yarn
1312,1382.81,171.942,Red_Yarn
1313,1385.24,149.99,Red_Yarn
1314,1387.66,124.424,Red_Yarn
1315,1390.08,113.622,Red_Yarn
1316,1392.5,126.913,Red_Yarn
1317,1394.92,161.214,Red_Yarn
1318,1397.33,212.131,Red_Yarn
1319,1399.75,257.376,Red_Yarn
1320,1402.17,268.606,Red_Yarn
1321,1404.58,254.296,Red_Yarn
1322,1406.99,242.916,Red_Yarn
1323,1409.41,233.032,Red_Yarn
1324,1411.81,212.95,Red_Yarn
1325,1414.22,200.608,Red_Yarn
1326,1416.63,211.567,Red_Yarn
1327,1419.04,223.377,Red_Yarn
1328,1421.45,209.842,Red_Yarn
1329,1423.85,174.573,Red_Yarn
1330,1426.26,135.361,Red_Yarn
1331,1428.66,108.511,Red_Yarn
1332,1431.06,104.336,Red_Yarn
1333,1433.46,118.185,Red_Yarn
1334,1435.86,147.996,Red_Yarn
1335,1438.26,218.57,Red_Yarn
1336,1440.66,346.628,Red_Yarn
1337,1443.05,498.985,Red_Yarn
1338,1445.45,631.715,Red_Yarn
1339,1447.84,738.113,Red_Yarn
1340,1450.24,820.409,Red_Yarn
1341,1452.63,864.481,Red_Yarn
1342,1455.02,868.123,Red_Yarn
1343,1457.41,838.945,Red_Yarn
1344,1459.8,766.928,Red_Yarn
1345,1462.18,659.754,Red_Yarn
1346,1464.57,570.87,Red_Yarn
1347,1466.96,526.714,Red_Yarn
1348,1469.34,483.326,Red_Yarn
1349,1471.72,413.912,Red_Yarn
1350,1474.11,361.392,Red_Yarn
1351,1476.49,354.131,Red_Yarn
1352,1478.87,354.778,Red_Yarn
1353,1481.25,326.879,Red_Yarn
1354,1483.62,274.421,Red_Yarn
1355,1486,208.51,Red_Yarn
1356,1488.38,141.927,Red_Yarn
1357,1490.75,98.5562,Red_Yarn
1358,1493.12,81.3454,Red_Yarn
1359,1495.5,71.5881,Red_Yarn
1360,1497.87,77.3332,Red_Yarn
1361,1500.24,118.165,Red_Yarn
1362,1502.61,171.524,Red_Yarn
1363,1504.97,212.991,Red_Yarn
1364,1507.34,275.105,Red_Yarn
1365,1509.71,383.813,Red_Yarn
1366,1512.07,494.673,Red_Yarn
1367,1514.43,569.034,Red_Yarn
1368,1516.8,636.371,Red_Yarn
1369,1519.16,716.492,Red_Yarn
1370,1521.52,769.372,Red_Yarn
1371,1523.88,770.941,Red_Yarn
1372,1526.24,749.015,Red_Yarn
1373,1528.59,718.232,Red_Yarn
1374,1530.95,662.855,Red_Yarn
1375,1533.3,586.326,Red_Yarn
1376,1535.66,507.509,Red_Yarn
1377,1538.01,427.131,Red_Yarn
1378,1540.36,348.837,Red_Yarn
1379,1542.71,294.418,Red_Yarn
1380,1545.06,266.734,Red_Yarn
1381,1547.41,246.475,Red_Yarn
1382,1549.76,233.153,Red_Yarn
1383,1552.11,235.559,Red_Yarn
1384,1554.45,236.803,Red_Yarn
1385,1556.8,221.61,Red_Yarn
1386,1559.14,206.232,Red_Yarn
1387,1561.48,200.723,Red_Yarn
1388,1563.82,190.675,Red_Yarn
1389,1566.16,180.81,Red_Yarn
1390,1568.5,192.495,Red_Yarn
1391,1570.84,208.857,Red_Yarn
1392,1573.18,194.124,Red_Yarn
1393,1575.51,160.452,Red_Yarn
1394,1577.85,142.786,Red_Yarn
1395,1580.18,131.384,Red_Yarn
1396,1582.51,100.975,Red_Yarn
1397,1584.84,71.6714,Red_Yarn
1398,1587.17,75.3868,Red_Yarn
1399,1589.5,101.442,Red_Yarn
1400,1591.83,127.065,Red_Yarn
1401,1594.16,160.634,Red_Yarn
1402,1596.48,220.485,Red_Yarn
1403,1598.81,308.558,Red_Yarn
1404,1601.13,415.991,Red_Yarn
1405,1603.46,519.045,Red_Yarn
1406,1605.78,579.493,Red_Yarn
1407,1608.1,582.5,Red_Yarn
1408,1610.42,551.82,Red_Yarn
1409,1612.74,507.976,Red_Yarn
1410,1615.06,450.793,Red_Yarn
1411,1617.37,390.83,Red_Yarn
1412,1619.69,344.636,Red_Yarn
1413,1622,299.584,Red_Yarn
1414,1624.32,239.051,Red_Yarn
1415,1626.63,185.765,Red_Yarn
1416,1628.94,162.635,Red_Yarn
1417,1631.25,142.685,Red_Yarn
1418,1633.56,97.0518,Red_Yarn
1419,1635.87,51.9358,Red_Yarn
1420,1638.17,42.847,Red_Yarn
1421,1640.48,56.8525,Red_Yarn
1422,1642.78,65.5254,Red_Yarn
1423,1645.09,76.7773,Red_Yarn
1424,1647.39,88.5611,Red_Yarn
1425,1649.69,92.7372,Red_Yarn
1426,1652,86.1772,Red_Yarn
1427,1654.29,76.8645,Red_Yarn
1428,1656.59,70.2149,Red_Yarn
1429,1658.89,70.0478,Red_Yarn
1430,1661.19,78.0194,Red_Yarn
1431,1663.48,82.1232,Red_Yarn
1432,1665.78,71.7769,Red_Yarn
